year,month,day,hour,PM2.5,PM10,SO2,CO,NO2,O3,TEMP,DEWP,HUMI,PRES,wd,WSPM
2014,11,4,16,140,184,44,1.4,112,31,15.1,1.248903683,39,1017,SW,1.1
2014,11,4,17,136,188,46,1.5,120,10,12,2.981152762,54,1019,SW,0.7
2014,11,4,18,141,209,37,1.8,135,2,8.3,3.939785624,74,1017,CV,0
2014,11,4,19,153,230,36,2,137,2,6.8,4.115979656,83,1018,CV,0
2014,11,4,20,158,236,23,2,131,2,5.8,4.287331547,90,1016,CV,0
2014,11,4,21,168,251,16,2.2,121,2,5.3,4.564234184,95,1020,CV,0.4
2014,11,4,22,159,225,15,2.3,113,2,5.8,4.445112646,91,1021,SE,1.3
2014,11,4,23,179,243,15,2.6,122,2,5.9,3.738554017,86,1017,SE,0.7
2014,11,5,0,188,234,13,2.4,117,2,5.1,3.115646352,87,1019,CV,0.5
2014,11,5,1,175,210,10,2.3,103,2,4.1,3.371304094,95,1020,CV,0
2014,11,5,2,174,206,11,2.4,102,2,3.9,3.612942271,98,1021,SE,0.7
2014,11,5,3,177,203,11,2.4,97,2,4.5,2.84532593,89,1017,NE,0.8
2014,11,5,4,159,168,9,2,91,2,4.6,2.130528712,84,1017,CV,0
2014,11,5,5,147,157,7,1.8,85,2,4.4,2.264364262,86,1019,NE,1.2
2014,11,5,6,140,152,8,1.8,83,2,3.1,2.078568399,93,1017,CV,0
2014,11,5,7,118,120,9,1.7,79,2,3.7,1.413195234,85,1016,SW,0.7
2014,11,5,8,65,75,17,1.5,75,2,6.4,1.328169532,70,1020,SE,0.6
2014,11,5,9,41,87,25,1.6,71,2,10.9,0.884321105,50,1019,SE,0.9
2014,11,5,10,17,17,16,0.6,42,18,17.2,-2.472663274,26,1022,NE,1.6
2014,11,5,11,4,12,9,0.3,24,37,18.6,-5.479386754,19,1020,NE,2.6
2014,11,5,12,9,15,10,0.3,21,42,19.4,-6.283441209,17,1022,NW,2.8
2014,11,5,13,3,29,10,0.2,20,46,20.2,-5.632308172,17,1021,NW,2.9
2014,11,5,14,10,26,11,0.2,18,50,20.9,-3.584108632,19,1018,NW,1.7
2014,11,5,15,11,40,7,0.2,20,49,20.2,-7.266929265,15,1020,NW,4.2
2014,11,5,16,8,33,5,0.2,22,45,20,-6.58853849,16,1020,NW,1.8
2014,11,5,17,6,34,7,0.2,28,39,17.9,-5.382792928,20,1016,NW,2.2
2014,11,5,18,3,33,8,0.3,33,35,17.3,-7.255401333,18,1015,NW,1.7
2014,11,5,19,8,37,6,0.3,45,24,16,-6.960423272,20,1019,NE,2.4
2014,11,5,20,5,49,4,0.2,31,35,14.7,-6.226276607,23,1020,NE,2.9
2014,11,5,21,3,41,4,0.2,21,37,13.8,-7.563026957,22,1020,NE,2.5
2014,11,5,22,4,14,3,0.2,19,42,12.8,-7.281083743,24,1019,NW,2.2
2014,11,5,23,4,7,2,0.2,20,45,11.6,-7.267160908,26,1023,NE,1.4
2014,11,6,0,4,10,3,0.2,22,41,10.4,-6.884133617,29,1019,NE,1.9
2014,11,6,1,4,10,3,0.2,30,30,10.3,-5.278864496,33,1020,NE,2.7
2014,11,6,2,4,5,NA,0.2,21,42,9.8,-5.719419228,33,1018,NE,3.1
2014,11,6,3,3,5,3,0.2,18,44,9.2,-7.063324379,31,1023,NE,2
2014,11,6,4,3,8,3,0.2,19,NA,8,-7.306298988,33,1024,NE,2
2014,11,6,5,3,9,NA,0.2,26,35,7.9,-7.792510329,32,1023,NE,1.5
2014,11,6,6,5,17,NA,0.3,30,24,6.1,-5.859139974,42,1021,SE,0.7
2014,11,6,7,3,5,NA,0.3,31,27,7,-6.018825103,39,1020,NE,1.2
2014,11,6,8,5,17,NA,0.3,34,26,8.4,-7.353037216,32,1023,SE,1
2014,11,6,9,10,40,NA,0.3,35,25,9,-6.825813476,32,1021,NE,2.2
2014,11,6,10,13,30,NA,0.3,28,31,10.1,-6.703714595,30,1026,SE,2.7
2014,11,6,11,3,27,NA,0.2,22,32,10.3,-6.970984446,29,1022,SE,2.1
2014,11,6,12,3,12,NA,NA,12,31,11.4,-6.948879553,27,1020,NE,2.6
2014,11,6,13,10,10,2,0.2,14,30,12,-7.960801073,24,1022,NE,2.7
2014,11,6,14,3,5,4,0.2,16,31,12.4,-8.740732483,22,1018,NE,1.9
2014,11,6,15,3,12,6,0.2,18,32,13,-8.83278618,21,1020,SE,1.9
2014,11,6,16,4,6,9,0.3,27,27,12.1,-10.20512963,20,1022,NE,0.6
2014,11,6,17,7,19,11,0.3,34,21,10,-8.155053996,27,1020,SE,0.9
2014,11,6,18,11,26,3,0.3,48,10,6.4,-6.227336123,40,1022,CV,0
2014,11,6,19,12,62,6,0.8,67,2,4.2,-3.56449495,57,1019,CV,0
2014,11,6,20,17,61,7,1.1,70,2,2.7,-2.032167458,71,1019,CV,0
2014,11,6,21,26,61,8,1,69,2,2,-1.086435738,80,1018,CV,0
2014,11,6,22,31,80,12,1,78,2,2.8,-1.009483306,76,1018,SW,1.4
2014,11,6,23,39,92,20,0.9,70,2,5.3,-1.613746129,61,1022,NW,1.4
2014,11,7,0,47,89,16,0.9,64,2,3.4,-1.168113529,72,1018,SW,0.7
2014,11,7,1,43,84,14,0.9,64,2,3,-0.459543829,78,1020,CV,0
2014,11,7,2,40,74,14,1,62,2,2.8,-1.93597543,71,1018,NE,0.6
2014,11,7,3,46,68,9,1.1,64,2,3.1,-5.069621497,55,1020,NE,1.2
2014,11,7,4,48,62,10,1.3,62,2,2.4,-4.797983379,59,1019,SE,0.7
2014,11,7,5,46,76,9,1.3,61,2,2.5,-3.831205226,63,1017,NE,1.2
2014,11,7,6,54,94,10,1.5,62,2,2.4,-3.508501405,65,1020,NE,0.7
2014,11,7,7,55,93,11,1.5,57,2,2.8,-4.197592353,60,1018,NE,1.4
2014,11,7,8,42,73,12,1.3,55,2,3.6,-4.362988569,56,1020,NE,1.6
2014,11,7,9,40,84,14,1.3,54,2,5.2,-4.921600954,48,1023,NE,1.5
2014,11,7,10,42,73,21,1.3,57,2,6.6,-4.493461125,45,1019,NE,1.1
2014,11,7,11,48,88,24,1.5,63,2,7.3,-5.416139033,40,1018,NE,0.6
2014,11,7,12,47,86,26,1.6,67,2,7.7,-4.409234517,42,1021,NW,1.5
2014,11,7,13,50,88,27,1.6,71,2,8,-4.457931983,41,1022,NW,0.8
2014,11,7,14,50,84,28,1.6,73,2,8.3,-3.551291307,43,1018,NW,0.8
2014,11,7,15,41,68,23,1.2,63,4,8.4,-2.263402192,47,1021,CV,0
2014,11,7,16,27,52,18,1,57,8,8.3,-1.246149909,51,1021,NW,0.8
2014,11,7,17,33,68,16,1.1,63,4,5.9,0.848239531,70,1018,CV,0
2014,11,7,18,35,74,13,0.9,70,2,4,1.035917894,81,1021,CV,0
2014,11,7,19,43,82,11,0.8,65,2,6.2,0.936228237,69,1019,SW,1.3
2014,11,7,20,37,59,9,0.7,57,6,6.1,0.840399067,69,1022,SW,2.1
2014,11,7,21,32,44,8,0.7,55,5,3.7,0.913295393,82,1025,CV,0
2014,11,7,22,36,54,5,0.7,54,2,2.1,1.086818701,93,1026,CV,0
2014,11,7,23,45,62,6,0.8,59,2,1.5,0.49175289,93,1021,SE,0.9
2014,11,8,0,63,66,7,1.5,67,2,1.1,-1.463793698,83,1026,NE,1
2014,11,8,1,70,103,9,1.9,67,2,0.6,-0.850406442,90,1027,CV,0
2014,11,8,2,69,99,NA,2,65,2,-0.2,-0.90364153,95,1028,CV,0
2014,11,8,3,74,96,5,2.2,61,2,-0.1,-0.804219227,95,1025,CV,0
2014,11,8,4,75,96,5,2.3,57,NA,-0.7,-1.116614723,97,1026,CV,0
2014,11,8,5,78,100,5,2.4,61,2,-1.1,-1.37557846,98,1030,CV,0
2014,11,8,6,74,96,5,2.4,55,2,-1.1,-1.1,100,1025,CV,0
2014,11,8,7,75,98,5,2.7,55,2,-1.5,-1.5,100,1029,CV,0
2014,11,8,8,72,122,7,2.7,58,2,-0.6,-0.6,100,1029,CV,0
2014,11,8,9,70,148,11,2.3,62,2,3.1,1.463893379,89,1032,CV,0
2014,11,8,10,64,81,19,1.9,67,2,7.4,0.142437964,60,1032,SW,0.7
2014,11,8,11,62,78,34,1.4,60,11,9.6,-0.875369204,48,1031,NW,0.9
2014,11,8,12,69,76,31,1.3,66,17,10.7,-1.059221487,44,1030,SW,1.9
2014,11,8,13,66,73,25,1.3,65,26,11.7,-1.117842914,41,1031,NW,2.3
2014,11,8,14,71,82,26,1.2,61,35,12.4,-0.155281746,42,1029,SW,1
2014,11,8,15,72,85,23,1.1,62,41,12.3,-0.576665179,41,1029,NW,2.6
2014,11,8,16,62,75,15,0.9,59,45,11.9,0.342246315,45,1031,SW,1.7
2014,11,8,17,63,83,10,0.9,71,37,10,1.119341569,54,1030,SW,1.5
2014,11,8,18,65,97,9,1.1,96,16,9.2,0.628229804,55,1030,SW,1.8
2014,11,8,19,72,99,9,1.1,95,14,6.9,0.987879015,66,1029,NW,0.6
2014,11,8,20,74,107,8,1.1,85,16,4.6,2.130528712,84,1026,SW,0.8
2014,11,8,21,82,117,6,1,74,17,3.4,1.759923401,89,1029,CV,0
2014,11,8,22,97,126,5,1.2,88,2,2.2,1.628576884,96,1030,CV,0
2014,11,8,23,102,141,7,1.6,84,2,1.3,1.01894069,98,1028,CV,0
2014,11,9,0,103,117,6,1.7,77,2,0.6,0.4608981,99,1027,CV,0.5
2014,11,9,1,91,105,6,1.8,73,2,0.3,0.3,100,1031,CV,0
2014,11,9,2,77,93,7,1.8,65,2,0.2,0.2,100,1028,CV,0.5
2014,11,9,3,96,104,5,2.4,64,2,0,0,100,1026,CV,0
2014,11,9,4,105,108,5,2.4,67,2,-0.6,-0.6,100,1028,CV,0
2014,11,9,5,91,91,5,2.2,62,2,-1.3,-1.3,100,1027,CV,0
2014,11,9,6,88,90,5,2.4,59,2,-1.2,-1.2,100,1030,CV,0
2014,11,9,7,88,95,5,2.3,58,2,-1.5,-1.5,100,1030,CV,0
2014,11,9,8,87,135,6,2.5,55,2,0.6,0.6,100,1030,CV,0
2014,11,9,9,88,120,10,2.4,72,2,4.4,1.253310242,80,1032,NE,1.2
2014,11,9,10,61,61,17,1.4,70,6,9.2,-2.734154379,43,1028,SE,1
2014,11,9,11,43,43,22,1,58,17,11.6,-3.347798566,35,1028,NE,0.9
2014,11,9,12,34,34,19,0.8,51,24,13.3,-4.367483887,29,1030,NW,0.9
2014,11,9,13,30,31,16,0.7,55,28,14.7,-2.697931372,30,1026,NW,1.7
2014,11,9,14,47,55,14,0.8,66,40,15.3,-2.176146834,30,1025,SW,2.6
2014,11,9,15,49,49,11,0.7,56,50,15.9,-3.584285819,26,1026,NW,2.1
2014,11,9,16,39,40,9,0.7,59,43,15.4,-2.54752216,29,1023,SW,1.5
2014,11,9,17,42,50,9,0.7,77,25,12.1,0.829112534,46,1021,SW,0.8
2014,11,9,18,41,60,10,0.9,105,2,7.2,2.095976467,70,1021,NW,0.6
2014,11,9,19,49,88,10,1.1,110,2,5.2,1.316499432,76,1024,SW,0.9
2014,11,9,20,69,114,9,1.2,114,2,4.3,1.499827902,82,1026,CV,0
2014,11,9,21,79,123,8,1.1,112,2,3.2,1.404954551,88,1021,CV,0
2014,11,9,22,91,138,7,1.6,107,2,2.6,1.431868688,92,1024,CV,0
2014,11,9,23,97,151,9,2.1,101,2,1.9,1.32996983,96,1024,CV,0
2014,11,10,0,102,142,11,2.3,92,2,1.2,0.919170135,98,1022,CV,0
2014,11,10,1,81,94,8,1.9,84,2,1,1,100,1024,NE,0.8
2014,11,10,2,72,79,NA,1.6,77,2,0.5,0.5,100,1023,CV,0
2014,11,10,3,83,85,5,2.2,71,2,0.4,0.4,100,1022,CV,0
2014,11,10,4,81,84,6,2.7,64,NA,-0.1,-0.1,100,1022,CV,0
2014,11,10,5,80,81,4,2.5,67,2,-0.6,-0.6,100,1020,CV,0
2014,11,10,6,77,85,4,2.4,60,2,-0.6,-0.6,100,1024,CV,0
2014,11,10,7,75,87,5,2.9,59,2,-0.8,-0.8,100,1019,CV,0
2014,11,10,8,77,107,6,3.2,61,2,0.1,0.1,100,1019,CV,0
2014,11,10,9,81,104,10,3.4,69,2,4.2,4.2,100,1021,NE,1.3
2014,11,10,10,84,93,19,2.7,84,2,8.8,-1.61061456,48,1020,CV,0
2014,11,10,11,55,55,17,1.3,68,11,11.3,-3.236327197,36,1017,SW,1.1
2014,11,10,12,44,44,15,1,64,20,13.5,-3.30311256,31,1016,NW,1.6
2014,11,10,13,61,61,14,1.2,89,19,14.4,-2.517132394,31,1018,SW,2.2
2014,11,10,14,67,67,14,1.2,103,21,14.5,-1.175667507,34,1014,SW,1.2
2014,11,10,15,71,78,13,1.2,108,21,14.9,-2.080632211,31,1018,SW,1.8
2014,11,10,16,67,95,14,1.2,115,13,13.8,-0.273553122,38,1018,SW,1.3
2014,11,10,17,79,112,13,1.3,122,4,10.8,2.623050127,57,1019,CV,0.1
2014,11,10,18,78,112,12,1.4,119,2,7.5,1.346937112,65,1016,CV,0.5
2014,11,10,19,86,133,14,1.8,118,2,5.8,2.261979727,78,1017,CV,0.5
2014,11,10,20,113,163,13,1.9,118,2,5,2.354240391,83,1017,CV,0.5
2014,11,10,21,131,184,11,2,114,2,4,2.033098684,87,1015,CV,0
2014,11,10,22,131,185,10,2.2,109,2,3.5,2.16993056,91,1015,CV,0
2014,11,10,23,133,170,10,2.6,100,2,3.1,1.927128605,92,1017,CV,0
2014,11,11,0,124,156,9,2.5,92,2,2.8,2.07892476,95,1011,CV,0
2014,11,11,1,109,130,8,2.2,86,2,2.6,2.026716984,96,1014,CV,0.1
2014,11,11,2,101,120,8,2.3,81,2,2.5,2.072340975,97,1011,CV,0
2014,11,11,3,90,98,8,2.4,76,2,3.2,2.026179442,92,1012,NW,1.3
2014,11,11,4,50,50,10,1.1,52,13,9.3,-2.33301474,44,1015,NW,1.4
2014,11,11,5,12,24,7,0.5,23,31,11.2,-6.647909138,28,1011,NE,2.2
2014,11,11,6,11,62,5,0.4,18,35,11.1,-7.207265207,27,1011,NW,3.3
2014,11,11,7,9,55,6,0.3,18,34,10.9,-6.44994932,29,1016,NE,1.9
2014,11,11,8,9,58,5,0.3,20,32,10.8,-6.093517847,30,1015,NE,2.3
2014,11,11,9,15,55,4,0.3,25,29,11.4,-6.015881404,29,1010,NE,3.2
2014,11,11,10,11,44,5,0.3,22,31,11.3,-5.657799641,30,1013,NW,3.9
2014,11,11,11,13,45,8,0.3,23,31,12,-5.047985316,30,1012,NE,3.3
2014,11,11,12,7,50,7,0.3,18,35,12,-4.613879636,31,1016,NE,3.8
2014,11,11,13,18,46,7,0.3,20,34,11.4,-4.31001904,33,1016,NE,3.5
2014,11,11,14,19,44,6,0.3,20,36,11.2,-4.486134425,33,1013,NE,3.7
2014,11,11,15,14,33,5,0.3,22,35,11.7,-4.876153153,31,1019,NW,2.8
2014,11,11,16,9,54,4,0.3,19,38,12.4,-4.699620079,30,1019,NE,2
2014,11,11,17,8,25,3,0.3,22,35,11.1,-6.734387709,28,1020,NE,2.5
2014,11,11,18,6,14,2,0.3,25,33,10.4,-6.884133617,29,1019,NE,1.1
2014,11,11,19,5,20,3,0.3,26,31,10.2,-5.771836985,32,1021,NW,1.2
2014,11,11,20,7,24,4,0.3,31,25,10.2,-7.057839933,29,1020,NW,3.6
2014,11,11,21,10,183,3,0.2,18,36,10.1,-10.67784723,22,1021,NW,4.5
2014,11,11,22,8,200,2,0.2,15,39,9,-13.42322126,19,1020,NW,7.1
2014,11,11,23,7,195,4,0.2,13,41,8,-13.62556108,20,1021,NE,4
2014,11,12,0,3,78,3,0.2,12,42,7.3,-13.61277854,21,1022,NW,2.1
2014,11,12,1,3,59,5,0.2,13,40,6.9,-13.94889699,21,1020,NW,4.4
2014,11,12,2,5,31,NA,0.3,11,41,6.8,-15.25124426,19,1021,NW,5.8
2014,11,12,3,5,33,3,0.3,11,41,6.4,-14.3691708,21,1023,NW,3.7
2014,11,12,4,3,42,4,0.3,10,NA,6.2,-14.53731947,21,1025,NW,4.9
2014,11,12,5,5,94,4,0.3,12,36,5.7,-14.95778902,21,1024,NW,3.2
2014,11,12,6,3,91,3,0.2,10,36,5.1,-15.46253714,21,1023,NW,4.6
2014,11,12,7,6,50,3,0.2,12,36,4.7,-16.38556433,20,1025,NW,4.1
2014,11,12,8,3,39,4,0.3,16,33,4.5,-17.16538865,19,1022,NE,4.1
2014,11,12,9,3,30,2,0.3,17,34,5.1,-17.3104803,18,1021,NE,2
2014,11,12,10,4,28,2,0.2,16,37,5.7,-18.21189895,16,1019,NW,2.6
2014,11,12,11,4,35,2,0.2,15,37,5.8,-18.88946529,15,1019,NW,4.3
2014,11,12,12,3,36,2,0.2,14,38,6.3,-18.48367706,15,1021,NW,3.1
2014,11,12,13,3,35,2,0.2,15,38,7.1,-18.64838562,14,1021,NW,3.8
2014,11,12,14,9,44,2,0.3,15,38,7.9,-18.00454637,14,1017,NW,3.9
2014,11,12,15,3,36,3,0.3,15,38,8.2,-17.76321549,14,1020,NW,5.2
2014,11,12,16,10,38,3,0.3,17,36,8.2,-16.94315057,15,1020,NW,3.4
2014,11,12,17,3,51,4,0.3,20,34,7.4,-16.09710097,17,1018,NW,3
2014,11,12,18,6,58,3,0.3,21,34,6.9,-15.82135296,18,1021,NE,2
2014,11,12,19,3,54,2,0.3,22,34,6.7,-15.98671561,18,1020,NE,3.9
2014,11,12,20,3,43,2,0.3,20,34,6.3,-15.66709892,19,1016,NE,2.4
2014,11,12,21,5,26,2,0.3,24,31,6.1,-15.83348178,19,1019,NW,3.3
2014,11,12,22,3,30,2,0.2,17,36,6,-14.13811421,22,1017,NW,1.7
2014,11,12,23,5,17,2,0.2,16,36,5.3,-14.18783314,23,1017,NW,2.2
2014,11,13,0,3,18,5,0.3,17,34,4.1,-13.71280408,26,1013,NW,2
2014,11,13,1,7,17,4,0.3,26,26,1.9,-9.975206848,41,1014,CV,0.4
2014,11,13,2,7,7,2,0.3,20,31,0.7,-6.623376963,58,1014,SE,0.7
2014,11,13,3,7,20,2,0.4,43,12,-1.3,-8.955199241,56,1017,CV,0
2014,11,13,4,8,16,2,0.6,59,2,-2.2,-7.6949294,66,1019,NE,0.6
2014,11,13,5,8,12,2,0.7,61,2,-2.3,-5.954525267,76,1015,NW,0.6
2014,11,13,6,10,21,2,0.8,62,2,-2.8,-5.767653507,80,1015,NW,0.8
2014,11,13,7,16,31,5,1,70,2,-2.9,-5.865203355,80,1016,CV,0.1
2014,11,13,8,27,68,11,1.5,76,2,-2.1,-5.588701848,77,1018,SE,0.7
2014,11,13,9,43,99,16,1.6,77,2,4.2,-10.28416155,34,1014,NW,1.3
2014,11,13,10,48,90,16,1.4,78,3,7.5,-11.27990782,25,1014,SW,2.3
2014,11,13,11,27,51,10,1,70,13,9.3,-10.79418446,23,1013,NW,1.9
2014,11,13,12,22,43,8,0.8,63,20,10.2,-10.03178959,23,1016,NW,2.4
2014,11,13,13,18,38,6,0.6,54,26,11.9,-11.01787235,19,1014,SW,2.8
2014,11,13,14,20,20,6,0.6,48,32,13,-10.78928114,18,1015,NW,1.6
2014,11,13,15,14,33,5,0.5,47,33,12.9,-11.58828307,17,1016,SW,1.5
2014,11,13,16,9,20,5,0.4,37,35,13.1,-12.18107787,16,1014,SW,0.9
2014,11,13,17,9,29,5,0.5,45,25,8.8,-6.600848458,33,1013,CV,0
2014,11,13,18,17,49,6,0.8,70,8,6.3,-7.33244473,37,1015,SW,0.8
2014,11,13,19,35,93,9,1.1,94,2,7.5,-9.85078864,28,1017,SW,1.9
2014,11,13,20,43,92,11,1,90,2,6.1,-8.60062357,34,1014,SW,1.1
2014,11,13,21,33,75,9,0.8,87,2,4.8,-7.996996284,39,1018,SW,0.8
2014,11,13,22,30,68,8,0.8,87,2,1.8,-4.4956863,63,1018,CV,0.1
2014,11,13,23,29,79,8,1,85,2,0.4,-5.82494049,63,1016,CV,0
2014,11,14,0,24,71,6,1.2,80,2,-0.6,-5.20734718,71,1014,SE,0.6
2014,11,14,1,32,82,8,1.4,81,2,-0.8,-3.163655082,84,1016,CV,0
2014,11,14,2,41,75,NA,1.8,84,2,-0.9,-2.790088297,87,1019,NE,0.6
2014,11,14,3,42,73,10,2.2,76,2,-1.3,-3.495642875,85,1018,CV,0.4
2014,11,14,4,38,66,11,2.1,73,NA,-1.1,-4.109458974,80,1015,CV,0.4
2014,11,14,5,36,59,14,2,72,2,-1.6,-4.597133272,80,1017,NE,0.7
2014,11,14,6,30,72,11,2.1,66,2,-1.6,-3.024456384,90,1018,CV,0.2
2014,11,14,7,40,77,11,2.4,69,2,-1.9,-4.084826921,85,1018,CV,0.2
2014,11,14,8,41,109,15,2.4,73,2,-1.2,-3.2406357,86,1013,NE,0.8
2014,11,14,9,34,71,29,1.7,70,2,4.8,-5.849694345,46,1012,NE,1
2014,11,14,10,40,79,33,1.8,74,2,8.7,-7.924777952,30,1014,NE,1.7
2014,11,14,11,43,75,27,1.3,69,2,10.4,-8.799775375,25,1012,NE,2.1
2014,11,14,12,26,52,23,0.9,53,11,11.6,-10.00514335,21,1012,NE,2.5
2014,11,14,13,22,29,19,0.6,39,19,12.6,-10.43800507,19,1017,NE,0.9
2014,11,14,14,22,22,17,0.5,34,24,13.2,-10.62467099,18,1016,SW,1.1
2014,11,14,15,25,25,15,0.5,41,21,13.6,-7.731205451,22,1013,SE,1.1
2014,11,14,16,24,49,14,0.7,60,11,12.2,-8.339122205,23,1015,SW,1.5
2014,11,14,17,29,72,13,0.8,78,2,10.2,-8.97068144,25,1017,SW,2
2014,11,14,18,34,87,13,1,89,2,7.9,-7.007084743,34,1016,SW,1.1
2014,11,14,19,39,102,15,1.4,92,2,4.3,-2.781859096,60,1017,SW,0.8
2014,11,14,20,57,120,17,1.2,92,2,3.9,-4.56554431,54,1017,SW,1.1
2014,11,14,21,60,120,19,1.2,91,2,4.1,-2.748132715,61,1012,NW,0.8
2014,11,14,22,67,137,20,1.5,91,2,2.7,-4.515299616,59,1016,CV,0
2014,11,14,23,90,188,23,2.3,94,2,2.5,-3.831205226,63,1015,NE,0.7
2014,11,15,0,90,184,19,2.7,90,2,3.7,-4.999469409,53,1015,SE,0.8
2014,11,15,1,100,165,32,2.9,92,2,3.7,-5.506925363,51,1012,NE,1
2014,11,15,2,113,208,37,2.9,93,2,3.5,-5.436811543,52,1017,NE,1.2
2014,11,15,3,146,232,34,3.7,92,2,3.4,-5.031943956,54,1014,NE,1.2
2014,11,15,4,126,199,43,3.4,93,2,3.7,-6.032399174,49,1017,NE,1.2
2014,11,15,5,88,138,42,2.6,82,2,3.2,-5.970409024,51,1018,NE,1.4
2014,11,15,6,67,110,37,2.2,77,2,2.1,-6.24488501,54,1013,SE,0.7
2014,11,15,7,48,72,31,1.6,70,2,2.7,-6.692338657,50,1015,NE,0.8
2014,11,15,8,41,181,25,1.6,67,2,2.2,-6.396049273,53,1013,NE,0.7
2014,11,15,9,50,101,37,1.6,73,2,4.9,-7.260135253,41,1013,SE,1.2
2014,11,15,10,39,50,27,1.1,62,2,7,-7.428822864,35,1015,NE,1.9
2014,11,15,11,50,80,34,1.1,67,2,8,-8.114156162,31,1016,NE,1.5
2014,11,15,12,62,92,33,1.2,71,2,8.2,-7.938972915,31,1013,NE,1
2014,11,15,13,73,117,35,1.4,83,2,8.5,-7.676231513,31,1014,NE,1
2014,11,15,14,78,134,36,1.5,90,2,8.4,-5.816551481,36,1017,NE,0.6
2014,11,15,15,92,139,37,1.7,96,2,8.5,-5.727522416,36,1012,NE,0.6
2014,11,15,16,100,160,41,1.8,104,2,8.2,-5.283664271,38,1015,NE,1.2
2014,11,15,17,120,210,44,2.1,119,2,7,-4.732085692,43,1014,SE,0.7
2014,11,15,18,138,245,45,2.4,130,2,5,-2.579552766,58,1016,CV,0.4
2014,11,15,19,154,278,57,2.8,130,2,3.7,-2.479887545,64,1017,CV,0.2
2014,11,15,20,158,267,47,2.9,127,2,2.2,-2.324223768,72,1014,CV,0
2014,11,15,21,180,298,40,3.7,135,2,2.3,-1.494151293,76,1017,CV,0
2014,11,15,22,183,275,46,3.8,131,2,3.3,-1.843474792,69,1013,CV,0.4
2014,11,15,23,165,263,48,4.2,126,2,2.6,-2.320276324,70,1017,NE,0.9
2014,11,16,0,156,245,37,4.3,119,2,2.3,-3.603754457,65,1017,SE,0.9
2014,11,16,1,152,221,39,3.8,110,2,3.1,-4.831312584,56,1014,CV,0.5
2014,11,16,2,139,206,NA,3.4,105,2,1.6,-2.351886507,75,1015,NW,0.7
2014,11,16,3,139,201,35,4,104,2,1.9,-2.061488388,75,1016,CV,0.1
2014,11,16,4,140,209,30,4.5,105,NA,2.3,-2.416950588,71,1019,CV,0.2
2014,11,16,5,144,211,24,4.9,101,2,2.3,-1.494151293,76,1017,CV,0
2014,11,16,6,139,195,21,4.4,100,2,0.8,-1.594768852,84,1018,CV,0
2014,11,16,7,130,189,19,4.5,99,2,0.1,-2.281131789,84,1014,CV,0
2014,11,16,8,106,176,21,3.5,92,2,1.7,-1.723403321,78,1019,NE,1.5
2014,11,16,9,49,63,32,1.8,79,2,6.2,-2.172825609,55,1018,SE,1
2014,11,16,10,37,44,25,1.3,64,2,9.8,-3.850985702,38,1020,NE,1.7
2014,11,16,11,8,10,12,0.5,28,20,10.8,-4.442560775,34,1022,NW,2.1
2014,11,16,12,9,9,10,0.5,27,24,11.4,-4.718488013,32,1018,NW,2.6
2014,11,16,13,7,11,8,0.4,23,29,12.6,-4.089452731,31,1020.8,NW,4.4
2014,11,16,14,8,8,8,0.3,22,31,12.6,-4.525464749,30,1018,NE,1.8
2014,11,16,15,8,16,8,0.4,24,29,12.2,-4.439052873,31,1024,NW,2.4
2014,11,16,16,11,28,9,0.4,27,27,11.1,-4.574198505,33,1023,NW,1.8
2014,11,16,17,8,25,9,0.4,29,24,9.5,-5.209804499,35,1024,NW,3
2014,11,16,18,7,23,9,0.3,32,22,9.3,-5.768600818,34,1024,NW,3.3
2014,11,16,19,7,17,7,0.3,26,27,9.1,-5.945477031,34,1026,NE,4.4
2014,11,16,20,10,20,6,0.3,31,22,8.4,-5.816551481,36,1026,NE,2.2
2014,11,16,21,6,13,6,0.3,30,23,8.2,-6.74162648,34,1022,NE,3.4
2014,11,16,22,6,13,6,0.3,26,28,7.5,-6.617992627,36,1022,NE,3.5
2014,11,16,23,8,13,6,0.3,28,27,6.9,-5.776634627,40,1024,NE,2.1
2014,11,17,0,6,14,7,0.3,31,22,5,-4.832995875,49,1022,SE,0.6
2014,11,17,1,11,19,9,0.6,47,9,3.3,-4.88265863,55,1022,SE,0.8
2014,11,17,2,11,13,13,0.5,46,11,2.5,-4.703753214,59,1027,CV,0.1
2014,11,17,3,10,18,16,0.5,48,10,1.4,-4.666835772,64,1024,NE,1
2014,11,17,4,9,14,17,0.5,53,6,0.8,-3.488753788,73,1026,SE,0.7
2014,11,17,5,11,21,16,0.6,57,3,-0.4,-3.937651468,77,1023,CV,0
2014,11,17,6,13,28,11,0.8,58,2,-1.3,-3.653973345,84,1022,CV,0
2014,11,17,7,14,50,10,1.2,62,2,-1.7,-3.577691546,87,1021,CV,0
2014,11,17,8,21,108,15,1.4,63,2,-1.1,-3.299254074,85,1023,NW,0.6
2014,11,17,9,24,63,27,1.2,66,2,5.3,-5.976004003,44,1026,NE,1.8
2014,11,17,10,28,54,42,1.3,68,2,8.7,-7.089405714,32,1022,SE,1.3
2014,11,17,11,15,36,27,0.8,55,11,10,-7.685966153,28,1025,NE,1.8
2014,11,17,12,16,26,18,0.7,46,19,11.2,-8.640851025,24,1026,NE,2.8
2014,11,17,13,11,11,12,0.4,32,29,12.5,-8.656575356,22,1024,NE,1.8
